item|id|lat|lon|code|label|work
3876|3497100475|55.7363881|37.6578217|||
3877|3497100479|55.7366125|37.6589915|||
3878|3497120402|55.8919286|37.3411301|||
3879|3497120409|55.8922717|37.3406957|||
3880|3497164266|55.8923161|37.3407777|||
3881|3497412755|55.6764437|37.7259173|||
3882|3497818427|55.7834766|37.8385320|||
3883|3497865807|55.8321179|37.7281404|||
3884|3497865808|55.8321105|37.7279822|||
3885|3497873024|55.8736052|37.7219836|||
3886|3497944911|55.7807169|37.8191650|||
3887|3499001656|55.8899158|37.3572545|||
3888|3499939747|55.7168099|37.6161912|||
3889|3501188866|55.7527658|37.5396903|||
3890|3501188867|55.7531293|37.5334807|||
3891|3501188868|55.7532668|37.5392640|||
3892|3501886733|55.7650711|37.6165557|||
3893|3502724647|55.7824774|37.7174205|||
3894|3506636969|55.9219648|37.7940684|||
3895|3510294687|55.5472448|37.5424928|||
3896|3510432093|55.6542570|37.5758313|||
3897|3510432129|55.6551286|37.5774279|||
3898|3510493125|55.9131264|37.8363439|||
3899|3513622752|55.8267725|37.3650420|||
3900|3514123946|55.7628639|37.7034197|||
3901|3514736601|56.0005479|37.8006327|||
3902|3517477747|55.8325835|37.2447249|||
3903|3520020089|55.6634876|37.7129164|||
3904|3520020092|55.6634929|37.7131088|||
3905|3524352685|55.7194124|37.7490404|||
3906|3524514154|55.6377560|37.6361599|||
3907|3524606805|55.6992212|37.9931510|||
3908|3524628682|55.7292387|37.5654059|||
3909|3525587409|55.7178295|37.6530038|||
3910|3525634423|55.7067633|37.6989639|||
3911|3525980941|55.6905400|37.1432894|||
3912|3527163321|55.8360612|37.2851038|||
3913|3527774908|55.7733103|37.6753544|||
3914|3527788928|55.7700734|37.6698572|||
3915|3531195360|55.4724371|37.6198799|||
3916|3533643829|55.7614353|37.6456643|||
3917|3533645193|55.7616662|37.6471986|||
3918|3534093670|56.0071437|37.1969396|||
3919|3534112233|55.7357168|37.6153062|||
3920|3536868814|56.0016477|37.3505426|||
3921|3540701105|55.7552770|37.7112290|||
3922|3540701107|55.7557805|37.7118923|||
3923|3541458264|55.8287434|37.4158513|||
3924|3544809105|55.9250595|37.6037047|||
3925|3545086844|55.6657064|37.4265447|||
3926|3546527017|55.4987997|37.2096600|||
3927|3551421024|55.6857553|37.3538736|||
3928|3553967382|55.8220503|37.6072622|||
3929|3553968341|55.8235688|37.6050639|||
3930|3553968364|55.8235999|37.6034170|||
3931|3553968367|55.8235971|37.6049857|||
3932|3553968372|55.8236003|37.6041383|||
3933|3555940717|55.7793977|37.6916751|||
3934|3555949782|55.9838551|37.2383801|||
3935|3558602597|55.8035598|37.5528490|||
3936|3560048749|55.9747410|38.0423222|||
3937|3560736398|55.7965508|37.5466022|||
3938|3560736402|55.7968295|37.5474604|||
3939|3561716592|55.7579988|37.8604830|||
3940|3561729593|55.7579034|37.8613181|||
3941|3561753301|55.7603818|37.8609387|||
3942|3564396756|55.6257217|37.7067418|||
3943|3566145309|55.7471948|37.4593294|||
3944|3566600641|55.7957997|37.6013863|||
3945|3566855768|55.7606945|37.8985106|||
3946|3569939769|55.8488335|37.4973674|||
3947|3569939779|55.8512349|37.4944218|||
3948|3571262201|55.8392239|37.4913648|||
3949|3572821020|55.7930759|37.6004154|||
3950|3572821031|55.7937004|37.6002403|||
3951|3572821065|55.7949872|37.6018346|||
3952|3573149895|55.7588521|37.6444278|||
3953|3574654403|55.7697992|37.5686564|||
3954|3574654404|55.7698870|37.5669335|||
3955|3574688852|55.9400743|37.7801518|||
3956|3579257278|55.7482903|37.9549990|||
3957|3581803916|55.9025473|38.1705381|||
3958|3582838847|55.9207170|37.7419410|||
3959|3586091599|55.7362893|37.5864267|||
3960|3587484147|55.8040926|37.5519240|||
3961|3587568833|55.7782311|37.6129630|||
3962|3587568873|55.7804105|37.6133668|||
3963|3587568889|55.7807851|37.6115833|||
3964|3590972921|55.6620839|37.4934300|||
3965|3593498047|55.8764383|37.3135033|||
3966|3593498060|55.8790068|37.3118379|||
3967|3602021354|55.8188046|37.6941876|||
3968|3603484210|55.7847814|37.6371964|||
3969|3603484211|55.7848982|37.6358715|||
3970|3608705158|55.6583152|37.4983076|||
3971|3608831310|55.5677432|37.4407513|||
3972|3608831311|55.5677858|37.4406564|||
3973|3609899728|55.7564617|37.6603230|||
3974|3609899730|55.7565169|37.6605446|||
3975|3609899735|55.7581426|37.6595471|||
3976|3610338053|55.7481400|37.6560642|||
3977|3610638769|55.8901886|37.5939946|||
3978|3611698754|55.8048818|37.4410007|||
3979|3611698758|55.8052258|37.4409593|||
3980|3612745998|55.8104362|37.8362609|||
3981|3613187249|55.7376432|37.6720256|||
3982|3613187271|55.7385207|37.6714507|||
3983|3613493422|55.6571090|37.4783558|||
3984|3621510669|55.6901626|37.6755228|||
3985|3621670107|55.6339979|37.6596014|||
3986|3622421174|55.7265870|37.6516695|||
3987|3624102237|55.6664005|38.1819877|||
3988|3632590374|55.7448260|37.6007238|||
3989|3632921594|55.7719881|37.5828193|||
3990|3632925505|55.7716181|37.5812353|||
3991|3633405497|55.9303316|37.7878056|||
3992|3634039457|55.7553452|37.6610970|||
3993|3634039463|55.7553905|37.6610970|||
3994|3634040012|55.7556324|37.6607195|||
3995|3634040013|55.7556354|37.6606069|||
3996|3634202061|56.0201641|37.7304771|||
3997|3634312472|55.6814670|37.5304425|||
3998|3634312474|55.6811270|37.5310596|||
3999|3634364387|55.7995816|37.2656266|||
4000|3635889268|55.6635525|37.4798589|||
4001|3637249980|55.7674425|37.5852750|||
4002|3637249981|55.7674662|37.5864815|||
4003|3637249990|55.7676804|37.5864621|||
4004|3637330252|55.7690957|37.5858181|||
4005|3637463517|55.5621429|37.5832776|||
4006|3638722834|55.7689828|37.5863090|||
4007|3638722849|55.7702111|37.5843492|||
4008|3638722866|55.7711195|37.5836212|||
4009|3638910815|55.7699513|37.5801082|||
4010|3638910816|55.7702533|37.5819254|||
4011|3638910824|55.7706911|37.5799126|||
4012|3638945534|55.7691305|37.5745257|||
4013|3638945548|55.7702428|37.5775010|||
4014|3638945554|55.7703423|37.5751545|||
4015|3638945563|55.7708064|37.5780445|||
4016|3639006518|55.7704071|37.5744858|||
4017|3639741984|55.8157904|37.2424358|||
4018|3639741986|55.7739492|37.4378528|||
4019|3640349622|55.7737571|37.5824510|||
4020|3640349650|55.7743572|37.5810381|||
4021|3641108193|55.7850011|37.6402223|||
4022|3641108196|55.7850553|37.6389749|||
4023|3641141315|55.7733096|37.5837790|||
4024|3641635980|55.6617303|37.5117451|||
4025|3641635981|55.6620496|37.5117111|||
4026|3642879358|55.7491688|38.0696194|||
4027|3642931149|55.7515868|38.0852331|||
4028|3644118551|55.7738569|37.5803260|||
4029|3644200284|55.5618469|37.5857873|||
4030|3644574920|55.7650963|37.6098662|||
4031|3644652326|55.7702045|37.5851091|||
4032|3644652375|55.7713918|37.5877638|||
4033|3644652384|55.7720255|37.5848118|||
4034|3644652504|55.7724807|37.5857552|||
4035|3646051876|55.9625858|37.5433348|||
4036|3646191494|55.7249393|37.5701269|||
4037|3646209094|55.7269794|37.5693609|||
4038|3646212294|55.7366621|37.5857679|||
4039|3646252484|55.7295366|37.5803098|||
4040|3646252994|55.7296894|37.5792626|||
4041|3646253000|55.7300851|37.5796465|||
4042|3646253012|55.7306819|37.5814627|||
4043|3646255179|55.7331347|37.5800173|||
4044|3646255186|55.7332961|37.5808227|||
4045|3646262439|55.7307622|37.5841521|||
4046|3646262444|55.7308990|37.5841111|||
4047|3646262449|55.7310979|37.5840529|||
4048|3646262467|55.7318714|37.5837786|||
4049|3646264594|55.7362673|37.5890555|||
4050|3646270660|55.7335130|37.5772482|||
4051|3646270769|55.7259875|37.5848693|||
4052|3646270785|55.7261573|37.5815726|||
4053|3646303210|55.7331429|37.5855086|||
4054|3646303213|55.7331756|37.5854561|||
4055|3646303223|55.7333181|37.5853315|||
4056|3646337851|55.7298986|37.5815394|||
4057|3646337852|55.7299113|37.5824268|||
4058|3646341844|55.7316831|37.5818809|||
4059|3646400801|55.7231395|37.5861640|||
4060|3646400842|55.7243198|37.5868405|||
4061|3646400844|55.7243590|37.5868892|||
4062|3646400850|55.7244419|37.5876775|||
4063|3646400853|55.7244793|37.5875672|||
4064|3646415999|55.7309787|37.5746288|||
4065|3646430666|55.7243062|37.5812545|||
4066|3646432216|55.7252606|37.5803628|||
4067|3646753262|55.7308335|37.5906555|||
4068|3647122836|55.7368658|37.6340169|||
4069|3647214478|55.7348742|37.6354686|||
4070|3647214484|55.7352409|37.6344587|||
4071|3647214485|55.7352794|37.6348646|||
4072|3647214486|55.7352438|37.6356021|||
4073|3647216914|55.7362507|37.6320709|||
4074|3647238793|55.8275560|37.4169893|||
4075|3647307947|55.7765059|37.5776534|||
4076|3647421012|55.7808705|37.5665483|||
4077|3647628602|55.7320462|37.5851942|||
4078|3647628645|55.7323518|37.5886915|||
4079|3647628737|55.7326809|37.5869010|||
4080|3647818290|55.7316641|37.5909866|||
4081|3647818304|55.7319280|37.5905244|||
4082|3647818321|55.7321988|37.5899305|||
4083|3648410238|55.7524749|37.4062609|||
4084|3648959675|55.7736435|37.6092791|||
4085|3648959684|55.7736803|37.6095191|||
4086|3648959685|55.7736906|37.6095722|||
4087|3648960184|55.7742517|37.6115616|||
4088|3648960602|55.7753833|37.6080372|||
4089|3649935513|55.7528070|37.4059492|||
4090|3650549475|55.7622342|37.6271290|||
4091|3651431400|55.8425920|37.5024525|||
4092|3654227147|55.7702599|37.5758997|||
4093|3654236586|55.8038524|37.3211429|||
4094|3654236596|55.8044247|37.3241192|||
4095|3654574803|55.7708840|37.5773597|||
4096|3655469195|55.7689003|37.5783775|||
4097|3655469568|55.7697807|37.5801379|||
4098|3655469618|55.7699327|37.5786651|||
4099|3655469620|55.7699859|37.5764949|||
4100|3655584119|55.7279404|37.5860019|||
4101|3655584121|55.7279675|37.5859937|||
4102|3655591229|55.7280843|37.5858609|||
4103|3655661554|55.7697231|37.5864062|||
4104|3655701667|55.7425865|37.6042057|||
4105|3655987913|55.6007973|37.6010908|||
4106|3655987914|55.6009960|37.6021789|||
4107|3656614004|55.7629865|37.5958533|||
4108|3656614018|55.7649146|37.5949123|||
4109|3657489170|55.9362033|38.1056656|||
4110|3657839817|55.7242131|37.3236982|||
4111|3657839818|55.7266245|37.3279580|||
4112|3658773379|55.7697201|37.5870941|||
4113|3658793730|55.7701515|37.5781652|||
4114|3658793735|55.7706761|37.5793587|||
4115|3658993504|55.7653096|37.5747815|||
4116|3658996447|55.7658424|37.5742441|||
4117|3658999053|55.8595796|37.3542549|||
4118|3658999056|55.8595932|37.3556927|||
4119|3659572015|55.7668586|37.6348020|||
4120|3661635913|55.7701113|37.5798047|||
4121|3661640348|55.7716761|37.5796876|||
4122|3661640374|55.7719661|37.5787883|||
4123|3661815924|55.7709066|37.5786792|||
4124|3661818053|55.7710078|37.5777903|||
4125|3661818056|55.7710464|37.5774142|||
4126|3661818061|55.7710848|37.5770109|||
4127|3661818068|55.7711510|37.5766177|||
4128|3661818153|55.7714921|37.5765982|||
4129|3662017844|55.7915372|37.6321918|||
4130|3662018309|55.7920377|37.6351695|||
4131|3662019063|55.7930748|37.6330313|||
4132|3662019306|55.7933544|37.6331362|||
4133|3662019465|55.7934224|37.6331306|||
4134|3662019826|55.7934664|37.6331056|||
4135|3662020034|55.7935569|37.6333124|||
4136|3662021156|55.7998978|37.6380803|||
4137|3663110805|55.7707640|37.5788287|||
4138|3663111264|55.7723644|37.5782832|||
4139|3663144897|55.7716521|37.5766408|||
4140|3663215648|55.8090387|37.8364057|||
4141|3664363631|55.8450301|37.3606032|||
4142|3665989982|55.7997568|37.6756875|||
4143|3666916061|55.7916605|37.6724620|||
4144|3666916075|55.7919533|37.6742239|||
4145|3667049156|55.8240597|37.3206434|||
4146|3667884164|55.6632550|37.5599988|||
4147|3667884165|55.6643583|37.5610577|||
4148|3668881423|55.7943246|37.6656824|||
4149|3668896026|55.7943803|37.6651714|||
4150|3673455357|55.8586229|37.5510024|||
4151|3673509350|55.7698740|37.5728523|||
4152|3674927006|55.8005143|37.2686363|||
4153|3675782736|55.7484735|37.5988005|||
4154|3676706008|55.5687925|37.6563023|||
4155|3677817966|55.7166065|37.2731284|||
4156|3678941636|55.7767753|37.3230043|||
4157|3679227155|55.8620685|37.5815390|||
4158|3679227156|55.8620840|37.5821166|||
4159|3679466723|55.7506995|37.7890545|||
4160|3680516457|55.6912785|37.6793004|||
4161|3680523054|55.7899161|37.5833702|||
4162|3681858092|55.7958641|37.9831040|||
4163|3682131479|55.7932642|37.5399628|||
4164|3682701734|55.7899581|37.5761966|||
4165|3684987158|55.7036527|37.6488662|||
4166|3688546075|55.7239402|37.9284675|||
4167|3688548599|55.7271440|37.9364030|||
4168|3690986300|55.7752612|37.6539010|||
4169|3690986307|55.7753493|37.6544718|||
4170|3690986310|55.7753952|37.6537807|||
4171|3690986316|55.7755045|37.6550631|||
4172|3690986733|55.7756376|37.6554267|||
4173|3690986776|55.7760447|37.6571144|||
4174|3690986778|55.7760763|37.6568794|||
4175|3690986792|55.7762716|37.6581581|||
4176|3691335289|55.6784602|37.5100735|||
4177|3692905034|55.8250105|37.5670521|||
4178|3693012141|55.7382080|37.6302814|||
4179|3693012147|55.7387833|37.6300155|||
4180|3693070368|55.7389225|37.6270865|||
4181|3693070379|55.7391043|37.6270947|||
4182|3693070382|55.7391299|37.6281773|||
4183|3693070387|55.7394713|37.6281955|||
4184|3693142404|55.7490741|37.5995663|||
4185|3694988743|55.6796251|37.5157054|||
4186|3695072903|55.6247398|37.2986094|||
4187|3695350835|55.4258240|37.4977277|||
4188|3695913176|55.6781276|37.5082232|||
4189|3696716344|55.6763748|37.4954892|||
4190|3698422616|55.7960835|37.6015655|||
4191|3698422618|55.7961060|37.6027787|||
4192|3698422624|55.7967218|37.6011783|||
4193|3698423629|55.7971647|37.6027410|||
4194|3698451973|55.7964586|37.6035755|||
4195|3698515509|55.7420817|37.3312491|||
4196|3698918644|55.6849298|37.8739164|||
4197|3699068937|55.6851470|37.8577500|||
4198|3699128286|55.5873854|37.6409573|||
4199|3699539672|55.7455014|37.5912152|||
4200|3699841067|55.7311203|37.5896754|||
4201|3699841080|55.7311667|37.5882190|||
4202|3699841109|55.7319535|37.5893048|||
4203|3699841111|55.7321146|37.5896214|||
4204|3699842359|55.7324490|37.5893587|||
4205|3700568483|55.6092584|38.0741314|||
4206|3700830496|55.7455502|37.5913983|||
4207|3700832720|55.6771653|37.5080318|||
4208|3700885071|55.7361249|37.5888751|||
4209|3700885089|55.7357282|37.5920470|||
4210|3700901337|55.7349879|37.5887933|||
4211|3700901349|55.7346582|37.5893284|||
4212|3702121896|55.8176228|37.6889741|||
4213|3703537431|55.6934856|37.8737427|||
4214|3706836383|55.6813444|37.5155976|||
4215|3706937761|55.8240791|37.3390650|||
4216|3707656428|55.7661555|37.5739778|||
4217|3707656440|55.7662691|37.5734985|||
4218|3707971926|55.7653627|37.5751276|||
4219|3711537920|55.8992055|37.3757840|||
4220|3712266814|55.7521945|37.6359004|||
4221|3713114836|55.7539283|37.4075824|||
4222|3714001405|55.7123244|37.8667497|||
4223|3714005818|55.7461968|37.8618081|||
4224|3715796996|55.7557525|37.4228594|||
4225|3715797065|55.7559239|37.4230659|||
4226|3715894959|55.7410019|37.5680462|||
4227|3715895626|55.7418698|37.5691481|||
4228|3715895645|55.7419708|37.5691883|||
4229|3715895747|55.7430937|37.5681383|||
4230|3715895764|55.7437100|37.5677909|||
4231|3715895765|55.7437265|37.5678522|||
4232|3715895776|55.7439181|37.5686238|||
4233|3715912348|55.7436955|37.5677317|||
4234|3716046371|55.5674743|37.7610405|||
4235|3717347509|55.7444245|37.5684730|||
4236|3717347513|55.7444536|37.5683397|||
4237|3718462508|55.6408451|37.5486442|||
4238|3718902159|55.7412551|37.5678689|||
4239|3719079987|55.7400806|37.5666639|||
4240|3719765132|55.8303604|37.3500912|||
4241|3719781389|55.9100442|37.7350618|||
4242|3719781547|55.9108884|37.7348902|||
4243|3720460178|55.7180946|37.6293776|||
4244|3720460180|55.7186978|37.6290884|||
4245|3720460185|55.7173936|37.6326616|||
4246|3720460189|55.7177660|37.6304888|||
4247|3720460194|55.7172959|37.6326765|||
4248|3720468488|55.7183274|37.6289119|||
4249|3722107816|55.8913714|37.7129582|||
4250|3722498464|55.7505260|37.4103447|||
4251|3722529382|55.6804111|37.8569758|||
4252|3722529383|55.6798269|37.8573481|||
4253|3722529384|55.6796587|37.8567735|||
4254|3722910208|55.7226568|37.6938821|||
4255|3722977200|55.8697540|37.6620380|||
4256|3723296593|55.6630839|37.4738716|||
4257|3723552812|55.6833457|37.8976198|||
4258|3723552813|55.6829134|37.8989554|||
4259|3725185731|55.7829794|37.8580552|||
4260|3725203405|55.6981977|37.5785608|||
4261|3726494292|55.6698320|37.9921981|||
4262|3728170231|55.9902774|37.8127021|||
4263|3729390923|55.7294209|37.5811667|||
4264|3729390924|55.7296330|37.5817141|||
4265|3729392525|55.7299700|37.5825972|||
4266|3731003142|55.6492880|37.4908509|||
4267|3731911124|55.5376336|37.5130522|||
4268|3732264718|55.7431397|37.5498348|||
4269|3732266934|55.7432708|37.5505122|||
4270|3733112885|55.7358293|37.5839273|||
4271|3733112887|55.7360311|37.5826358|||
4272|3733112904|55.7364479|37.5829882|||
4273|3733138647|55.7351407|37.5849276|||
4274|3733138648|55.7351964|37.5848523|||
4275|3733199047|55.6838227|37.8555045|||
4276|3733268864|55.8848908|37.4456820|||
4277|3733268871|55.8853617|37.4483190|||
4278|3733415196|55.5450878|37.7206636|||
4279|3733415216|55.5452593|37.7206536|||
4280|3734842589|55.6396835|38.0136446|||
4281|3736006603|55.8041694|37.6199909|||
4282|3736080036|55.4431530|37.5110813|||
4283|3736222128|55.7867438|37.7118092|||
4284|3736338722|55.8227475|37.6300774|||
4285|3736338816|55.8233998|37.6301588|||
4286|3736338882|55.8236974|37.6296860|||
4287|3736338910|55.8246011|37.6361580|||
4288|3736508479|55.7509012|37.4116468|||
4289|3736508480|55.7510867|37.4119237|||
4290|3738856555|55.6627853|37.2979308|||
4291|3740084155|55.7077656|37.6502302|||
4292|3740084409|55.7094441|37.6547149|||
4293|3740084411|55.7095134|37.6549244|||
4294|3740154441|55.7087749|37.6519788|||
4295|3740154625|55.7115294|37.6572072|||
4296|3741792101|55.6745658|38.0382531|||
4297|3742642825|55.7059163|37.5203262|||
4298|3742800043|55.6438506|37.4903446|||
4299|3742800094|55.6443913|37.4890163|||
4300|3743816373|55.6036100|37.4646256|||
4301|3743816405|55.6036656|37.4644839|||
4302|3744723983|55.7239850|37.8643228|||
4303|3748088153|55.6342766|37.4521792|||
4304|3748940841|55.7792186|37.5892535|||
4305|3751978034|55.9241169|38.0623485|||
4306|3752919716|55.7582330|38.1149030|||
4307|3753417382|55.8761799|37.7071241|||
4308|3754918532|55.7807579|37.5884988|||
4309|3754918541|55.7817314|37.5912251|||
4310|3754918548|55.7823713|37.5904357|||
4311|3755823936|55.8217362|37.7642027|||
4312|3756478504|55.8334011|37.3479217|||
4313|3756478507|55.8334659|37.3480092|||
4314|3756479507|55.8347249|37.3503053|||
4315|3757062398|55.8843509|37.6625651|||
4316|3757454868|55.7058328|37.6479757|||
4317|3757454873|55.7060299|37.6548545|||
4318|3757618385|55.6378320|37.5927323|||
4319|3757668932|55.5998047|38.0883439|||
4320|3757721762|55.7165330|37.6313728|||
4321|3759046361|55.7375618|37.5855933|||
4322|3759312954|55.6074785|37.5737892|||
4323|3761945350|55.6740050|37.6044943|||
4324|3762194560|55.6178504|37.6056877|||
4325|3762194561|55.6177835|37.6061753|||
4326|3762387142|55.7538075|37.7055587|||
4327|3762387149|55.7539072|37.7063390|||
4328|3762387316|55.7593241|37.7079767|||
4329|3762757589|55.9912316|37.8035701|||
4330|3763464745|55.9056632|37.3307786|||
4331|3766937181|55.8889299|37.6342757|||
4332|3767569236|55.8206982|37.3201861|||
4333|3767569237|55.8207319|37.3201366|||
4334|3770606151|55.6449184|37.4868142|||
4335|3770606173|55.6457320|37.4886195|||
4336|3771427627|55.5105450|37.7768655|||
4337|3773086922|55.8239260|37.3531053|||
4338|3773086930|55.8241180|37.3528013|||
